Type,Light,Moisture,Species,Common Name,Height,Catskill Native?,Comments
Herbaceous Perennial,Shade,Dry,Allium cernuum,Nodding Wild Onion,1-2',No,Pink to white flowers; Deer-resistant
Herbaceous Perennial,Shade,Dry,Allium tricoccum,Wild Leek ,"6-12""",Yes,Spring ephemeral; flowers after foliage dies back
Herbaceous Perennial,Shade,Dry,Anemone canadensis,Canada Anemone ,1-2',Yes,Aggressive spreader but less so in dry shade
Herbaceous Perennial,Shade,Dry,Anemone virginiana,Thimbleweed  ,"12-30""",Yes,Not as showy as A. canadensis; Grows in dry woods in the wild
Herbaceous Perennial,Shade,Dry,Aralia nudicaulis,Wild Sarsparilla ,"12-18""",Yes,A ginseng relative; not showy but forms colonies in open woods
Herbaceous Perennial,Shade,Dry,Aster cordifolius,Blue Wood Aster,2-3',Yes,Blue flowers
Herbaceous Perennial,Shade,Dry,Aster divaricatus,White Wood Aster,1-3',Yes,White flowers on dark-colored stems
Herbaceous Perennial,Shade,Dry,Aster macrophyllus,Large-leaved Aster ,1-3',Yes,Late-summer bloom
Herbaceous Perennial,Shade,Dry,Carex pensylvanica,Pennsylvania Sedge ,"8""",Yes,Lawn alternative for dry sunny or shady sites if densely planted
Herbaceous Perennial,Shade,Dry,Chasmanthium latifolium,Wood Oats ,3-4',No,Beautiful oat-like seed spikelets last from summer through winter
Herbaceous Perennial,Shade,Dry,Chimaphila maculata,Spotted Wintergreen ,"2-6""",Yes,Attractive foliage
Herbaceous Perennial,Shade,Dry,Chimaphila umbellata,Pipsissewa  ,"3-6""",Yes,Lustrous deep green leaves; Quasi-groundcover
Herbaceous Perennial,Shade,Dry,Claytonia caroliniana,Spring Beauty ,"3-6""",Yes,Spring ephemeral; Pink and white flowers
Herbaceous Perennial,Shade,Dry,Claytonia virginiana,Spring Beauty ,"3-6""",Yes,Spring ephemeral; Pink and white flowers
Herbaceous Perennial,Shade,Dry,Dennstaedtia punctilobula,Hay-scented Fern ,"12-18""",Yes,Aggressive spreader
Herbaceous Perennial,Shade,Dry,Dicentra canadensis,Squirrel Corn ,"3-5""",Yes,Spring ephemeral; Later bloom than Dutchman's Breeches
Herbaceous Perennial,Shade,Dry,Dicentra cucullaria,Dutchman's Breeches ,"3-5""",Yes,Spring ephemeral; White flowers tipped in yellow
Herbaceous Perennial,Shade,Dry,Dryopteris noveboracensis,New York Fern,"8-18""",Yes,Delicate appearance; not overly aggressive
Herbaceous Perennial,Shade,Dry,Erythronium americanum,Yellow Trout Lily,"2-6""",Yes,Spring ephemeral; A shy bloomer
Herbaceous Perennial,Shade,Dry,Heuchera americana,Common Alumroot ,1-2',Yes,Attractive dark green foliage with burgundy veining
Herbaceous Perennial,Shade,Dry,Maianthemum canadense,Canada Mayflower ,"2-4""",Yes,Our most common woodlander
Herbaceous Perennial,Shade,Dry,Mertensia virginica,Virginia Bluebells ,"14-20""",No,Spring ephemeral; Showy blue flowers from light pink buds
Herbaceous Perennial,Shade,Dry,Mitchella repens,Partridgeberry  ,"1-2""",Yes,Evergreen quasi-groundcover; persistent red berries
Herbaceous Perennial,Shade,Dry,Podophyllum peltatum,Mayapple  ,"8-16""",Yes,Tolerates dry soil once established
Herbaceous Perennial,Shade,Dry,Sanguinaria canadensis,Bloodroot  ,"5-12""",Yes,Prefers a moist soil but will tolerate dry
Herbaceous Perennial,Shade,Dry,Salvia lyrata,Lyre-leaved Sage ,"5-12""",No,Cultivar 'Purple Knockout' worth growing
Herbaceous Perennial,Shade,Dry,Solidago caesia,Blue-stemmed Goldenrod ,1-3',Yes,A woodland goldenrod commonly found growing with Asters
Herbaceous Perennial,Shade,Dry,Solidago flexicaulis,Zigzag Goldenrod ,1-4',Yes,Another woodland goldenrod but not as common as S. caesia
Herbaceous Perennial,Shade,Dry,Trientalis borealis,Starflower  ,"4-6""",,Spring ephemeral; Not showy but a common plant in our woodlands
Herbaceous Perennial,Shade,Dry,Uvularia sessilifolia,Wild Oats ,"4-12""",Yes,Not as showy as U. grandiflora but better adapted to dry conditions
Herbaceous Perennial,Shade,Dry,Vancouveria hexandra,Inside-out Flower ,"8-16""",No,A western species that can be used as a groundcover
Herbaceous Perennial,Shade,Dry,Viola labradorica,Labrador Violet ,"3-6""",No,Showy purplish-green leaves and abundant violet-purple flowers
Herbaceous Perennial,Shade,Dry,Waldsteinia fragarioides,Barren Strawberry ,"3-6""",No,Groundcover with nice-sized yellow flowers - not Common Cinquefoil
Herbaceous Perennial,Part Shade,Dry,Amsonia tabernaemontana,Common Bluestar ,3',No,Light blue flowers in spring; Trouble-free
Herbaceous Perennial,Part Shade,Dry,Aquilegia canadensis,Wild Columbine ,"10-24""",Yes,A favorite of people & hummingbirds; Don't dig from roadsides
Herbaceous Perennial,Part Shade,Dry,Asclepias quadrifolia,Four-leaved Milkweed ,"12-30""",Yes,Pink or white flowers in spring
Herbaceous Perennial,Part Shade,Dry,Baptisia tinctoria,Yellow Wild Indigo,2-3',Yes,Less showy than other Baptisias but the best for dry shade
Herbaceous Perennial,Part Shade,Dry,Campanula rotundifolia,Round-leaved Bellflower ,"8-15""",Yes,Delicate blue flowers over a long season
Herbaceous Perennial,Part Shade,Dry,Cassia hebecarpa,Wild Senna ,3-6',Yes,Dramatic form; interesting yellow flowers
Herbaceous Perennial,Part Shade,Dry,Dodecatheon meadia,Eastern Shooting Star,"8-14""",No,"Spring ephemeral; Interesting pink ""shooting star"" flowers"
Herbaceous Perennial,Part Shade,Dry,Eupatorium rugosum,White Snakeroot ,2-4',Yes,Common in dry open woods; Cultivar 'Chocolate'
Herbaceous Perennial,Part Shade,Dry,Euphorbia corollata,Flowering Spurge ,2-3',No,Airy sprays of white flowers
Herbaceous Perennial,Part Shade,Dry,Geranium maculatum,Wild Geranium ,"14-18""",Yes,"Large, lavendar flowers; goes dormant in dry conditions"
Herbaceous Perennial,Part Shade,Dry,Gillenia trifoliata,Bowman's Root ,3',No,Delicate white flowers with raspberry red bases
Herbaceous Perennial,Part Shade,Dry,Helianthus decapetalus,Woodland Sunflower ,2-4',Yes,Aggressive spreader; Soil not too dry
Herbaceous Perennial,Part Shade,Dry,Helianthus divaricatus,Woodland Sunflower ,2-4',Yes,Aggressive spreader; Soil not too dry
Herbaceous Perennial,Part Shade,Dry,Hypoxis hirsuta,Yellow Star Grass,"3-6""",Yes,Not a true grass; Blooms from Spring to Summer with moisture
Herbaceous Perennial,Part Shade,Dry,Penstemon hirsutus,Hairy Beardtongue ,"12-18""",No,Violet and yellow flowers; Hummingbirds; Pygmaeus a dwarf form
Herbaceous Perennial,Part Shade,Dry,Penstemon smallii,Small's Beardtongue ,1-2',No,Large pink flowers
Herbaceous Perennial,Part Shade,Dry,Phlox pilosa,Prairie Phlox ,1-2',No,Pink flowers; Gets a bit leggy in shade
Herbaceous Perennial,Part Shade,Dry,Pycnanthemum incanum,Hoary Mountain Mint,3-4',Yes,Tiny white flowers atop silvery-white bracts; Superior nectar plant
Herbaceous Perennial,Part Shade,Dry,Pycnanthemum tenuifolium,Slender Mountain Mint,"12-18""",Yes,Not as showy as P. incanum but also a great nectar plant
Herbaceous Perennial,Part Shade,Dry,Sedum ternatum,Wild Stonecrop ,"4-8""",No,Grows rapidly to form a groundcover; Prefers a moist site
Herbaceous Perennial,Part Shade,Dry,Sedum nevii,Nevy's Sedum ,"2-6""",No,I'm trying it in dry shade for the first time - seems to be doing ok
Herbaceous Perennial,Part Shade,Dry,Silene stellata,Starry Campion ,1-2',Yes,Interesting white flowers; good for naturalizing
Herbaceous Perennial,Part Shade,Dry,Solidago sphacelata,Short-pappus Goldenrod ,2-4',No,"A groundcover goldenrod; Cultivar 'Golden Fleece' grows 12-18"""
Herbaceous Perennial,Part Shade,Dry,Stokesia laevis,Stokes' Aster ,1-2',No,Usually thought of as a full-sun plant - I've had success in part shade
Herbaceous Perennial,Part Shade,Dry,Tradescantia hirsuticaulis,Hairy Spiderwort ,"4-12""",No,One I haven't grown yet but supposedly quite drought tolerant
Herbaceous Perennial,Part Shade,Dry,Tradescantia ohiensis,Smooth Spiderwort ,2-3',No,A tall species that doesn't flop
Herbaceous Perennial,Part Shade,Dry,Tradescantia virginiana,Virginia Spiderwort ,1-2',Yes,Cut back to improve appearance and perhaps get rebloom
Herbaceous Perennial,Part Shade,Dry,Viola fimbriatula,Ovate-leaved Violet ,"3-6""",Yes,Common in dry woods and fields around CNN; Relatively large flowers
Vine,Part Shade,Dry,Lonicera dioica,Limber Honeysuckle,9' x 6',Yes,
Vine,Part Shade,Dry,Lonicera sempervirens,Trumpet Honeysuckle,20' x 12',Yes,Hummingbird favorite
Vine,Part Shade,Dry,Parthenocissus quinquefolia,Virginia Creeper,35' x 35',Yes,Vigorous; Can also be used as a groundcover
Vine,Part Shade,Dry,Vitis labrusca,Fox Grape,35' x 35',Yes,Vigorous; Edible berries
Shrub,Part Shade,Dry,Comptonia peregrina,Sweetfern ,3' x 3',Yes,Ground cover; Fragrant foliage
Shrub,Part Shade,Dry,Cornus racemosa,Gray Dogwood,6-12' x 6-12',Yes,Attractive white berries; forms thickets
Shrub,Part Shade,Dry,Corylus americana,American Filbert,6-12' x 6-12',Yes,Flowers in early spring; forms thickets
Shrub,Part Shade,Dry,Corylus cornuta,Beaked Filbert,6-12' x 6-12',Yes,Flowers in early spring; forms thickets
Shrub,Part Shade,Dry,Diervilla lonicera,Bush Honeysuckle,3' x 3',Yes,Small yellow flowers; forms thickets
Shrub,Part Shade,Dry,Gaylussacia baccata,Black Huckleberry,2' x 2',Yes,Interesting reddish flowers followed by edible black huckleberries
Shrub,Part Shade,Dry,Gaultheria procumbens,Wintergreen Groundcover,Groundcover,Yes,Multiseason interest
Shrub,Part Shade,Dry,Neviusia alabamensis,Snowwreath ,3-6' x 3-6',No,Interesting in flower; Zone 5 hardy
Shrub,Part Shade,Dry,Rhododendron calendulaceum,Flame Azalea,6-12' x 6-12',No,"Tolerates dry, but worth a try for its color"
Shrub,Part Shade,Dry,Rhododendron periclymenoides,Pinxterbloom ,9' x 6-12',Yes,"Tolerates dry, but worth a try for its color"
Shrub,Part Shade,Dry,Rhododendron prinophyllum,Roseshell Azalea,9' x 6-12',Yes,Fragrant flowers
Shrub,Part Shade,Dry,Rhus aromatica,Fragrant Sumac,2-6' x 6-10',Yes,Tolerates shade; Forms thickets
Shrub,Part Shade,Dry,Symphoricarpos albus,Common Snowberry,3-6' x 3-6',No,Attractive white berries; Forms thickets
Shrub,Part Shade,Dry,Vaccinium angustifolium,Lowbush Blueberry,2' Groundcover,Yes,Tolerates shade; Better fall color in sun
Shrub,Part Shade,Dry,Viburnum acerifolium,Mapleleaf Viburnum,4-6',Yes,Rose to purple fall foliage; Black berries
Shrub,Part Shade,Dry,Viburnum prunifolium,Black Haw,8-12',Yes,Edible bluish-black berries; Trouble-free
Tree,Part Shade,Dry,Abies concolor,White Fir,30-50' x 15-20',No,Best fir for dry shade; Dislikes clay soils
Tree,Part Shade,Dry,Aesculus octandra,Yellow Buckeye,60-75' x 30-50',No,from Appalachian Mts; prefers moist soils
Tree,Part Shade,Dry,Amelanchier arborea,Downy Serviceberry,20-35' x 18-25',Yes,Usually an understory tree but occasionally becomes a large tree
Tree,Part Shade,Dry,Betula lenta,Sweet or Black Birch,40-55' x 35-45',Yes,Tolerates dry shade
Tree,Part Shade,Dry,Carpinus caroliniana,Ironwood ,20-30' x 20-30',Yes,Very shade tolerant but prefers moist/average soil
Tree,Part Shade,Dry,Carya cordiformis,Bitternut Hickory,50-75' x 50-75',Yes,Intermediate shade tolerance
Tree,Part Shade,Dry,Cercis canadensis,Eastern Redbud,20-30' x 25-35',No,Beautiful ornamental; white-flowered cultivar
Tree,Part Shade,Dry,Cornus florida,Flowering Dogwood,30-40' x 20-30',Yes,Tolerates dry shade
Tree,Part Shade,Dry,Morus rubra,Red Mulberry,40-70' x 40-50',No,"Prefers deep, moist soil"
Tree,Part Shade,Dry,Ostrya virginiana,American Hophornbeam,20-40' x 20-40',Yes,Tolerates dry shade
Tree,Part Shade,Dry,Picea pungens,Blue Spruce,30-60' x 10-20',No,Best spruce for dry shade
Tree,Part Shade,Dry,Prunus virginiana,Common Chokecherry,20-35' x 18-25',Yes,Good for wildlife
Tree,Part Shade,Dry,Ptelea trifoliata,Hoptree ,20-35' x 18-25',No,Troublefree
Tree,Part Shade,Dry,Quercus montana,Chestnut Oak,50-75' x 75-90',Yes,
Tree,Part Shade,Dry,Thuja occidentalis,Eastern Arborvitae,40-60' x 10-15',Yes,Numerous cultivars; Deer browse
Tree,Part Shade,Dry,Viburnum lentago,Nannyberry ,20-35' x 10-20',Yes,Edible berries; Good for wildlife